file,category,corruption,true_label,prediction,success,openavff_prob,visual_signal,fusion_prob,metadata
00052_id03344_wavtolip_audio_aac_32k.mp4,FakeVideo-FakeAudio,audio_aac_32k,1,fake,True,0.97607421875,0.09915549912817945,0.8006904748256359,"{""duration"": ""5.60s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""mpeg4"", ""audio_codec"": ""aac"", ""bitrate"": ""413 kbps""}"
00052_id03344_wavtolip_audio_noise.mp4,FakeVideo-FakeAudio,audio_noise,1,real,False,0.54150390625,0.09915549912817945,0.45303422482563593,"{""duration"": ""5.60s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""mpeg4"", ""audio_codec"": ""aac"", ""bitrate"": ""510 kbps""}"
00078_id01204_wavtolip_clean.mp4,FakeVideo-FakeAudio,clean,1,fake,True,0.86083984375,0.0,0.688671875,"{""duration"": ""7.17s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""mpeg4"", ""audio_codec"": ""aac"", ""bitrate"": ""489 kbps""}"
00078_id01204_wavtolip_video_crf40.mp4,FakeVideo-FakeAudio,video_crf40,1,fake,True,0.861328125,0.0,0.6890625,"{""duration"": ""7.17s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""h264"", ""audio_codec"": ""aac"", ""bitrate"": ""162 kbps""}"
00078_id01204_wavtolip_video_360p.mp4,FakeVideo-FakeAudio,video_360p,1,fake,True,0.86865234375,0.0,0.694921875,"{""duration"": ""7.17s"", ""resolution"": ""360x360"", ""fps"": ""25.00"", ""video_codec"": ""h264"", ""audio_codec"": ""aac"", ""bitrate"": ""396 kbps""}"
00078_id01204_wavtolip_video_dark.mp4,FakeVideo-FakeAudio,video_dark,1,fake,True,0.8623046875,0.0,0.6898437500000001,"{""duration"": ""7.17s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""h264"", ""audio_codec"": ""aac"", ""bitrate"": ""255 kbps""}"
00078_id01204_wavtolip_audio_aac_32k.mp4,FakeVideo-FakeAudio,audio_aac_32k,1,fake,True,0.68212890625,0.0,0.5457031250000001,"{""duration"": ""7.17s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""mpeg4"", ""audio_codec"": ""aac"", ""bitrate"": ""391 kbps""}"
00078_id01204_wavtolip_audio_noise.mp4,FakeVideo-FakeAudio,audio_noise,1,real,False,0.54150390625,0.0,0.433203125,"{""duration"": ""7.17s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""mpeg4"", ""audio_codec"": ""aac"", ""bitrate"": ""487 kbps""}"
00052_id00103_qpTVaP4y5DQ_id07768_wavtolip_clean.mp4,FakeVideo-FakeAudio,clean,1,fake,True,0.98388671875,0.14427054959641564,0.8159634849192832,"{""duration"": ""4.28s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""mpeg4"", ""audio_codec"": ""aac"", ""bitrate"": ""520 kbps""}"
00052_id00103_qpTVaP4y5DQ_id07768_wavtolip_video_crf40.mp4,FakeVideo-FakeAudio,video_crf40,1,fake,True,0.98388671875,0.0,0.787109375,"{""duration"": ""4.28s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""h264"", ""audio_codec"": ""aac"", ""bitrate"": ""169 kbps""}"
00052_id00103_qpTVaP4y5DQ_id07768_wavtolip_video_360p.mp4,FakeVideo-FakeAudio,video_360p,1,fake,True,0.9912109375,0.04217174275988407,0.8014030985519768,"{""duration"": ""4.28s"", ""resolution"": ""360x360"", ""fps"": ""25.00"", ""video_codec"": ""h264"", ""audio_codec"": ""aac"", ""bitrate"": ""467 kbps""}"
00052_id00103_qpTVaP4y5DQ_id07768_wavtolip_video_dark.mp4,FakeVideo-FakeAudio,video_dark,1,fake,True,0.98388671875,0.19341132784116774,0.8257916405682335,"{""duration"": ""4.28s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""h264"", ""audio_codec"": ""aac"", ""bitrate"": ""276 kbps""}"
00052_id00103_qpTVaP4y5DQ_id07768_wavtolip_audio_aac_32k.mp4,FakeVideo-FakeAudio,audio_aac_32k,1,fake,True,0.7431640625,0.14427054959641564,0.6233853599192832,"{""duration"": ""4.28s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""mpeg4"", ""audio_codec"": ""aac"", ""bitrate"": ""422 kbps""}"
00052_id00103_qpTVaP4y5DQ_id07768_wavtolip_audio_noise.mp4,FakeVideo-FakeAudio,audio_noise,1,real,False,0.54052734375,0.14427054959641564,0.4612759849192831,"{""duration"": ""4.28s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""mpeg4"", ""audio_codec"": ""aac"", ""bitrate"": ""518 kbps""}"
00181_id01201_Q8XWfmNiWYA_id00777_wavtolip_clean.mp4,FakeVideo-FakeAudio,clean,1,fake,True,0.9990234375,0.0,0.7992187500000001,"{""duration"": ""4.90s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""mpeg4"", ""audio_codec"": ""aac"", ""bitrate"": ""337 kbps""}"
00181_id01201_Q8XWfmNiWYA_id00777_wavtolip_video_crf40.mp4,FakeVideo-FakeAudio,video_crf40,1,fake,True,0.9990234375,0.0,0.7992187500000001,"{""duration"": ""4.90s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""h264"", ""audio_codec"": ""aac"", ""bitrate"": ""105 kbps""}"
00181_id01201_Q8XWfmNiWYA_id00777_wavtolip_video_360p.mp4,FakeVideo-FakeAudio,video_360p,1,fake,True,0.99951171875,0.0,0.7996093750000001,"{""duration"": ""4.90s"", ""resolution"": ""360x360"", ""fps"": ""25.00"", ""video_codec"": ""h264"", ""audio_codec"": ""aac"", ""bitrate"": ""303 kbps""}"
00181_id01201_Q8XWfmNiWYA_id00777_wavtolip_video_dark.mp4,FakeVideo-FakeAudio,video_dark,1,fake,True,0.99853515625,0.0,0.798828125,"{""duration"": ""4.90s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""h264"", ""audio_codec"": ""aac"", ""bitrate"": ""183 kbps""}"
00181_id01201_Q8XWfmNiWYA_id00777_wavtolip_audio_aac_32k.mp4,FakeVideo-FakeAudio,audio_aac_32k,1,fake,True,0.9990234375,0.0,0.7992187500000001,"{""duration"": ""4.90s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""mpeg4"", ""audio_codec"": ""aac"", ""bitrate"": ""293 kbps""}"
00181_id01201_Q8XWfmNiWYA_id00777_wavtolip_audio_noise.mp4,FakeVideo-FakeAudio,audio_noise,1,real,False,0.54248046875,0.0,0.43398437500000003,"{""duration"": ""4.90s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""mpeg4"", ""audio_codec"": ""aac"", ""bitrate"": ""327 kbps""}"
00092_id06428_wavtolip_clean.mp4,FakeVideo-FakeAudio,clean,1,fake,True,0.998046875,0.2906496012614185,0.8565674202522837,"{""duration"": ""4.97s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""mpeg4"", ""audio_codec"": ""aac"", ""bitrate"": ""592 kbps""}"
00092_id06428_wavtolip_video_crf40.mp4,FakeVideo-FakeAudio,video_crf40,1,fake,True,0.998046875,0.14570937155484873,0.8275793743109697,"{""duration"": ""4.97s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""h264"", ""audio_codec"": ""aac"", ""bitrate"": ""168 kbps""}"
00092_id06428_wavtolip_video_360p.mp4,FakeVideo-FakeAudio,video_360p,1,fake,True,0.998046875,0.20526380342760073,0.8394902606855201,"{""duration"": ""4.97s"", ""resolution"": ""360x360"", ""fps"": ""25.00"", ""video_codec"": ""h264"", ""audio_codec"": ""aac"", ""bitrate"": ""490 kbps""}"
00092_id06428_wavtolip_video_dark.mp4,FakeVideo-FakeAudio,video_dark,1,fake,True,0.9970703125,0.5,0.89765625,"{""duration"": ""4.97s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""h264"", ""audio_codec"": ""aac"", ""bitrate"": ""277 kbps""}"
00092_id06428_wavtolip_audio_aac_32k.mp4,FakeVideo-FakeAudio,audio_aac_32k,1,fake,True,0.88818359375,0.2906496012614185,0.7686767952522837,"{""duration"": ""4.97s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""mpeg4"", ""audio_codec"": ""aac"", ""bitrate"": ""498 kbps""}"
00092_id06428_wavtolip_audio_noise.mp4,FakeVideo-FakeAudio,audio_noise,1,real,False,0.525390625,0.2906496012614185,0.47844242025228373,"{""duration"": ""4.97s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""mpeg4"", ""audio_codec"": ""aac"", ""bitrate"": ""595 kbps""}"
00340_id00192_By3wxX0dyDw_id00185_wavtolip_clean.mp4,FakeVideo-FakeAudio,clean,1,fake,True,0.99267578125,0.22915726762456481,0.839972078524913,"{""duration"": ""4.74s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""mpeg4"", ""audio_codec"": ""aac"", ""bitrate"": ""477 kbps""}"
00340_id00192_By3wxX0dyDw_id00185_wavtolip_video_crf40.mp4,FakeVideo-FakeAudio,video_crf40,1,fake,True,0.99267578125,0.26015062063769934,0.8461707491275399,"{""duration"": ""4.74s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""h264"", ""audio_codec"": ""aac"", ""bitrate"": ""107 kbps""}"
00340_id00192_By3wxX0dyDw_id00185_wavtolip_video_360p.mp4,FakeVideo-FakeAudio,video_360p,1,fake,True,0.99560546875,0.1046190729463779,0.8174081895892756,"{""duration"": ""4.74s"", ""resolution"": ""360x360"", ""fps"": ""25.00"", ""video_codec"": ""h264"", ""audio_codec"": ""aac"", ""bitrate"": ""377 kbps""}"
00340_id00192_By3wxX0dyDw_id00185_wavtolip_video_dark.mp4,FakeVideo-FakeAudio,video_dark,1,fake,True,0.99267578125,0.154964572833295,0.825133539566659,"{""duration"": ""4.74s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""h264"", ""audio_codec"": ""aac"", ""bitrate"": ""216 kbps""}"
00340_id00192_By3wxX0dyDw_id00185_wavtolip_audio_aac_32k.mp4,FakeVideo-FakeAudio,audio_aac_32k,1,fake,True,0.99267578125,0.22915726762456481,0.839972078524913,"{""duration"": ""4.74s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""mpeg4"", ""audio_codec"": ""aac"", ""bitrate"": ""439 kbps""}"
00340_id00192_By3wxX0dyDw_id00185_wavtolip_audio_noise.mp4,FakeVideo-FakeAudio,audio_noise,1,real,False,0.53857421875,0.22915726762456481,0.476690828524913,"{""duration"": ""4.74s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""mpeg4"", ""audio_codec"": ""aac"", ""bitrate"": ""473 kbps""}"
00005_id00190_wavtolip_clean.mp4,FakeVideo-RealAudio,clean,1,real,False,0.56982421875,0.21067133811910885,0.4979936426238218,"{""duration"": ""4.70s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""mpeg4"", ""audio_codec"": ""aac"", ""bitrate"": ""917 kbps""}"
00005_id00190_wavtolip_video_crf40.mp4,FakeVideo-RealAudio,video_crf40,1,real,False,0.5712890625,0.18364476880834518,0.493760203761669,"{""duration"": ""4.70s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""h264"", ""audio_codec"": ""aac"", ""bitrate"": ""173 kbps""}"
00005_id00190_wavtolip_video_360p.mp4,FakeVideo-RealAudio,video_360p,1,real,False,0.53759765625,0.18254103029106017,0.46658633105821207,"{""duration"": ""4.70s"", ""resolution"": ""360x360"", ""fps"": ""25.00"", ""video_codec"": ""h264"", ""audio_codec"": ""aac"", ""bitrate"": ""611 kbps""}"
00005_id00190_wavtolip_video_dark.mp4,FakeVideo-RealAudio,video_dark,1,real,False,0.54345703125,0.30661499701112593,0.49608862440222523,"{""duration"": ""4.70s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""h264"", ""audio_codec"": ""aac"", ""bitrate"": ""365 kbps""}"
00005_id00190_wavtolip_audio_aac_32k.mp4,FakeVideo-RealAudio,audio_aac_32k,1,fake,True,0.76904296875,0.21067133811910885,0.6573686426238218,"{""duration"": ""4.70s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""mpeg4"", ""audio_codec"": ""aac"", ""bitrate"": ""820 kbps""}"
00005_id00190_wavtolip_audio_noise.mp4,FakeVideo-RealAudio,audio_noise,1,real,False,0.52490234375,0.21067133811910885,0.4620561426238218,"{""duration"": ""4.70s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""mpeg4"", ""audio_codec"": ""aac"", ""bitrate"": ""917 kbps""}"
00010_id01171_XSINMRoTb0E_clean.mp4,FakeVideo-RealAudio,clean,1,real,False,0.53173828125,0.03459252231804039,0.4323091294636081,"{""duration"": ""6.40s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""mpeg4"", ""audio_codec"": ""aac"", ""bitrate"": ""240 kbps""}"
00010_id01171_XSINMRoTb0E_video_crf40.mp4,FakeVideo-RealAudio,video_crf40,1,real,False,0.52978515625,0.046529629998117036,0.43313405099962343,"{""duration"": ""6.40s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""h264"", ""audio_codec"": ""aac"", ""bitrate"": ""88 kbps""}"
00010_id01171_XSINMRoTb0E_video_360p.mp4,FakeVideo-RealAudio,video_360p,1,real,False,0.53955078125,0.0,0.431640625,"{""duration"": ""6.40s"", ""resolution"": ""360x360"", ""fps"": ""25.00"", ""video_codec"": ""h264"", ""audio_codec"": ""aac"", ""bitrate"": ""233 kbps""}"
00010_id01171_XSINMRoTb0E_video_dark.mp4,FakeVideo-RealAudio,video_dark,1,fake,True,0.5556640625,0.39309727654543747,0.5231507053090876,"{""duration"": ""6.40s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""h264"", ""audio_codec"": ""aac"", ""bitrate"": ""125 kbps""}"
00010_id01171_XSINMRoTb0E_audio_aac_32k.mp4,FakeVideo-RealAudio,audio_aac_32k,1,real,False,0.53173828125,0.03459252231804039,0.4323091294636081,"{""duration"": ""6.40s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""mpeg4"", ""audio_codec"": ""aac"", ""bitrate"": ""203 kbps""}"
00010_id01171_XSINMRoTb0E_audio_noise.mp4,FakeVideo-RealAudio,audio_noise,1,real,False,0.533203125,0.03459252231804039,0.4334810044636081,"{""duration"": ""6.40s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""mpeg4"", ""audio_codec"": ""aac"", ""bitrate"": ""240 kbps""}"
00254_id07078_sLVbTD3Dtgw_clean.mp4,FakeVideo-RealAudio,clean,1,fake,True,0.54052734375,0.43801437231990126,0.5200247494639803,"{""duration"": ""5.70s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""mpeg4"", ""audio_codec"": ""aac"", ""bitrate"": ""369 kbps""}"
00254_id07078_sLVbTD3Dtgw_video_crf40.mp4,FakeVideo-RealAudio,video_crf40,1,real,False,0.53662109375,0.2948505335349951,0.48826698170699906,"{""duration"": ""5.70s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""h264"", ""audio_codec"": ""aac"", ""bitrate"": ""113 kbps""}"
00254_id07078_sLVbTD3Dtgw_video_360p.mp4,FakeVideo-RealAudio,video_360p,1,real,False,0.52783203125,0.35815787326508175,0.49389719965301637,"{""duration"": ""5.70s"", ""resolution"": ""360x360"", ""fps"": ""25.00"", ""video_codec"": ""h264"", ""audio_codec"": ""aac"", ""bitrate"": ""502 kbps""}"
00254_id07078_sLVbTD3Dtgw_video_dark.mp4,FakeVideo-RealAudio,video_dark,1,fake,True,0.53173828125,0.3915905938459406,0.5037087437691882,"{""duration"": ""5.70s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""h264"", ""audio_codec"": ""aac"", ""bitrate"": ""231 kbps""}"
00254_id07078_sLVbTD3Dtgw_audio_aac_32k.mp4,FakeVideo-RealAudio,audio_aac_32k,1,fake,True,0.5390625,0.43801437231990126,0.5188528744639803,"{""duration"": ""5.70s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""mpeg4"", ""audio_codec"": ""aac"", ""bitrate"": ""332 kbps""}"
00254_id07078_sLVbTD3Dtgw_audio_noise.mp4,FakeVideo-RealAudio,audio_noise,1,fake,True,0.53515625,0.43801437231990126,0.5157278744639803,"{""duration"": ""5.70s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""mpeg4"", ""audio_codec"": ""aac"", ""bitrate"": ""369 kbps""}"
00028_id07058_wavtolip_clean.mp4,FakeVideo-RealAudio,clean,1,real,False,0.548828125,0.0,0.4390625,"{""duration"": ""4.06s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""mpeg4"", ""audio_codec"": ""aac"", ""bitrate"": ""532 kbps""}"
00028_id07058_wavtolip_video_crf40.mp4,FakeVideo-RealAudio,video_crf40,1,real,False,0.55029296875,0.0,0.440234375,"{""duration"": ""4.06s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""h264"", ""audio_codec"": ""aac"", ""bitrate"": ""161 kbps""}"
00028_id07058_wavtolip_video_360p.mp4,FakeVideo-RealAudio,video_360p,1,real,False,0.5244140625,0.0,0.41953125,"{""duration"": ""4.06s"", ""resolution"": ""360x360"", ""fps"": ""25.00"", ""video_codec"": ""h264"", ""audio_codec"": ""aac"", ""bitrate"": ""425 kbps""}"
00028_id07058_wavtolip_video_dark.mp4,FakeVideo-RealAudio,video_dark,1,real,False,0.546875,0.0,0.4375,"{""duration"": ""4.06s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""h264"", ""audio_codec"": ""aac"", ""bitrate"": ""267 kbps""}"
00028_id07058_wavtolip_audio_aac_32k.mp4,FakeVideo-RealAudio,audio_aac_32k,1,real,False,0.57275390625,0.0,0.45820312500000004,"{""duration"": ""4.06s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""mpeg4"", ""audio_codec"": ""aac"", ""bitrate"": ""437 kbps""}"
00028_id07058_wavtolip_audio_noise.mp4,FakeVideo-RealAudio,audio_noise,1,real,False,0.5498046875,0.0,0.43984375000000003,"{""duration"": ""4.06s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""mpeg4"", ""audio_codec"": ""aac"", ""bitrate"": ""533 kbps""}"
00031_id02494_lObg47hQleE_clean.mp4,FakeVideo-RealAudio,clean,1,fake,True,0.55126953125,0.3763897319030535,0.5162935713806107,"{""duration"": ""4.74s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""mpeg4"", ""audio_codec"": ""aac"", ""bitrate"": ""380 kbps""}"
00031_id02494_lObg47hQleE_video_crf40.mp4,FakeVideo-RealAudio,video_crf40,1,real,False,0.55126953125,0.2614998003504336,0.49331558507008677,"{""duration"": ""4.74s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""h264"", ""audio_codec"": ""aac"", ""bitrate"": ""105 kbps""}"
00031_id02494_lObg47hQleE_video_360p.mp4,FakeVideo-RealAudio,video_360p,1,real,False,0.548828125,0.25357381761838016,0.48977726352367607,"{""duration"": ""4.74s"", ""resolution"": ""360x360"", ""fps"": ""25.00"", ""video_codec"": ""h264"", ""audio_codec"": ""aac"", ""bitrate"": ""368 kbps""}"
00031_id02494_lObg47hQleE_video_dark.mp4,FakeVideo-RealAudio,video_dark,1,fake,True,0.560546875,0.4083730400847724,0.5301121080169545,"{""duration"": ""4.74s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""h264"", ""audio_codec"": ""aac"", ""bitrate"": ""198 kbps""}"
00031_id02494_lObg47hQleE_audio_aac_32k.mp4,FakeVideo-RealAudio,audio_aac_32k,1,fake,True,0.5537109375,0.3763897319030535,0.5182466963806107,"{""duration"": ""4.74s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""mpeg4"", ""audio_codec"": ""aac"", ""bitrate"": ""344 kbps""}"
00031_id02494_lObg47hQleE_audio_noise.mp4,FakeVideo-RealAudio,audio_noise,1,fake,True,0.54638671875,0.3763897319030535,0.5123873213806107,"{""duration"": ""4.74s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""mpeg4"", ""audio_codec"": ""aac"", ""bitrate"": ""381 kbps""}"
00016_id00575_wavtolip_clean.mp4,FakeVideo-RealAudio,clean,1,real,False,0.537109375,0.17117409306865142,0.4639223186137303,"{""duration"": ""5.70s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""mpeg4"", ""audio_codec"": ""aac"", ""bitrate"": ""569 kbps""}"
00016_id00575_wavtolip_video_crf40.mp4,FakeVideo-RealAudio,video_crf40,1,real,False,0.5341796875,0.12818474022687212,0.45298069804537444,"{""duration"": ""5.70s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""h264"", ""audio_codec"": ""aac"", ""bitrate"": ""166 kbps""}"
00016_id00575_wavtolip_video_360p.mp4,FakeVideo-RealAudio,video_360p,1,real,False,0.51953125,0.032528884519316764,0.42213077690386336,"{""duration"": ""5.70s"", ""resolution"": ""360x360"", ""fps"": ""25.00"", ""video_codec"": ""h264"", ""audio_codec"": ""aac"", ""bitrate"": ""473 kbps""}"
00016_id00575_wavtolip_video_dark.mp4,FakeVideo-RealAudio,video_dark,1,fake,True,0.544921875,0.3535940900802353,0.506656318016047,"{""duration"": ""5.70s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""h264"", ""audio_codec"": ""aac"", ""bitrate"": ""244 kbps""}"
00016_id00575_wavtolip_audio_aac_32k.mp4,FakeVideo-RealAudio,audio_aac_32k,1,fake,True,0.60302734375,0.17117409306865142,0.5166566936137302,"{""duration"": ""5.70s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""mpeg4"", ""audio_codec"": ""aac"", ""bitrate"": ""473 kbps""}"
00016_id00575_wavtolip_audio_noise.mp4,FakeVideo-RealAudio,audio_noise,1,real,False,0.53662109375,0.17117409306865142,0.4635316936137303,"{""duration"": ""5.70s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""mpeg4"", ""audio_codec"": ""aac"", ""bitrate"": ""569 kbps""}"
00021_id06753_wavtolip_clean.mp4,FakeVideo-RealAudio,clean,1,fake,True,0.77685546875,0.0,0.6214843750000001,"{""duration"": ""10.10s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""mpeg4"", ""audio_codec"": ""aac"", ""bitrate"": ""504 kbps""}"
00021_id06753_wavtolip_video_crf40.mp4,FakeVideo-RealAudio,video_crf40,1,fake,True,0.787109375,0.0,0.6296875000000001,"{""duration"": ""10.10s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""h264"", ""audio_codec"": ""aac"", ""bitrate"": ""97 kbps""}"
00021_id06753_wavtolip_video_360p.mp4,FakeVideo-RealAudio,video_360p,1,fake,True,0.76953125,0.0,0.6156250000000001,"{""duration"": ""10.10s"", ""resolution"": ""360x360"", ""fps"": ""25.00"", ""video_codec"": ""h264"", ""audio_codec"": ""aac"", ""bitrate"": ""340 kbps""}"
00021_id06753_wavtolip_video_dark.mp4,FakeVideo-RealAudio,video_dark,1,fake,True,0.75439453125,0.0,0.603515625,"{""duration"": ""10.10s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""h264"", ""audio_codec"": ""aac"", ""bitrate"": ""195 kbps""}"
00021_id06753_wavtolip_audio_aac_32k.mp4,FakeVideo-RealAudio,audio_aac_32k,1,fake,True,0.775390625,0.0,0.6203125,"{""duration"": ""10.10s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""mpeg4"", ""audio_codec"": ""aac"", ""bitrate"": ""467 kbps""}"
00021_id06753_wavtolip_audio_noise.mp4,FakeVideo-RealAudio,audio_noise,1,real,False,0.54150390625,0.0,0.433203125,"{""duration"": ""10.10s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""mpeg4"", ""audio_codec"": ""aac"", ""bitrate"": ""504 kbps""}"
00092_id03205_gXytNIcANKw_clean.mp4,FakeVideo-RealAudio,clean,1,real,False,0.5224609375,0.13702155709667616,0.44537306141933525,"{""duration"": ""6.21s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""mpeg4"", ""audio_codec"": ""aac"", ""bitrate"": ""288 kbps""}"
00092_id03205_gXytNIcANKw_video_crf40.mp4,FakeVideo-RealAudio,video_crf40,1,real,False,0.5224609375,0.0,0.41796875,"{""duration"": ""6.21s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""h264"", ""audio_codec"": ""aac"", ""bitrate"": ""92 kbps""}"
00092_id03205_gXytNIcANKw_video_360p.mp4,FakeVideo-RealAudio,video_360p,1,real,False,0.50927734375,0.0,0.40742187500000004,"{""duration"": ""6.21s"", ""resolution"": ""360x360"", ""fps"": ""25.00"", ""video_codec"": ""h264"", ""audio_codec"": ""aac"", ""bitrate"": ""276 kbps""}"
00092_id03205_gXytNIcANKw_video_dark.mp4,FakeVideo-RealAudio,video_dark,1,real,False,0.5986328125,0.0,0.47890625000000003,"{""duration"": ""6.21s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""h264"", ""audio_codec"": ""aac"", ""bitrate"": ""162 kbps""}"
00092_id03205_gXytNIcANKw_audio_aac_32k.mp4,FakeVideo-RealAudio,audio_aac_32k,1,real,False,0.5224609375,0.13702155709667616,0.44537306141933525,"{""duration"": ""6.21s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""mpeg4"", ""audio_codec"": ""aac"", ""bitrate"": ""252 kbps""}"
00092_id03205_gXytNIcANKw_audio_noise.mp4,FakeVideo-RealAudio,audio_noise,1,real,False,0.52392578125,0.13702155709667616,0.4465449364193353,"{""duration"": ""6.21s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""mpeg4"", ""audio_codec"": ""aac"", ""bitrate"": ""288 kbps""}"
00037_id00088_6WIDWxr8vuU_clean.mp4,FakeVideo-RealAudio,clean,1,real,False,0.54248046875,0.04680129444323158,0.44334463388864637,"{""duration"": ""5.38s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""mpeg4"", ""audio_codec"": ""aac"", ""bitrate"": ""403 kbps""}"
00037_id00088_6WIDWxr8vuU_video_crf40.mp4,FakeVideo-RealAudio,video_crf40,1,real,False,0.53955078125,0.0,0.431640625,"{""duration"": ""5.38s"", ""resolution"": ""224x224"", ""fps"": ""25.00"", ""video_codec"": ""h264"", ""audio_codec"": ""aac"", ""bitrate"": ""97 kbps""}"
00037_id00088_6WIDWxr8vuU_video_360p.mp4,FakeVideo-RealAudio,video_360p,1,real,False,0.52490234375,0.0,0.419921875,"{""duration"": ""5.38s"", ""resolution"": ""360x360"", ""fps"": ""25.00"", ""video_codec"": ""h264"", ""audio_codec"": ""aac"", ""bitrate"": ""356 kbps""}"
